public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	changes
ESC-50_2-123896-A-24_0.000_0.511_sr16000.wav	ESC-50	Coughing	2-123896-A.ogg	cough.wav	Sempoo	http://www.freesound.org/people/Sempoo/sounds/123896/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-123896-A-24_0.743_1.115_sr16000.wav	ESC-50	Coughing	2-123896-A.ogg	cough.wav	Sempoo	http://www.freesound.org/people/Sempoo/sounds/123896/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-123896-A-24_1.602_2.368_sr16000.wav	ESC-50	Coughing	2-123896-A.ogg	cough.wav	Sempoo	http://www.freesound.org/people/Sempoo/sounds/123896/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-85292-A-24_0.000_1.091_sr16000.wav	ESC-50	Coughing	2-85292-A.ogg	file0281 cough.mp3	smokeyvw	http://www.freesound.org/people/smokeyvw/sounds/85292/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-87412-A-24_0.244_1.741_sr16000.wav	ESC-50	Coughing	2-87412-A.ogg	woman cough.wav	bowlingballout	http://www.freesound.org/people/bowlingballout/sounds/87412/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-87794-A-24_0.000_1.068_sr16000.wav	ESC-50	Coughing	2-87794-A.ogg	tos1(16.01.2009).ogg	aneolus	http://www.freesound.org/people/aneolus/sounds/87794/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-87795-A-24_0.000_1.393_sr16000.wav	ESC-50	Coughing	2-87795-A.ogg	tos2(16.01.2009).ogg	aneolus	http://www.freesound.org/people/aneolus/sounds/87795/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-87799-A-24_0.372_2.148_sr16000.wav	ESC-50	Coughing	2-87799-A.ogg	tos6(16.01.2009).ogg	aneolus	http://www.freesound.org/people/aneolus/sounds/87799/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-98676-A-24_0.023_1.161_sr16000.wav	ESC-50	Coughing	2-98676-A.ogg	distant cough.mp3	TheWah	http://www.freesound.org/people/TheWah/sounds/98676/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-125418-A-24_0.000_3.158_sr16000.wav	ESC-50	Coughing	3-125418-A.ogg	Man Coughing.wav	jyoung20	http://www.freesound.org/people/jyoung20/sounds/125418/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-132601-A-24_0.163_0.964_sr16000.wav	ESC-50	Coughing	3-132601-A.ogg	Cough.wav	CarlosSolano019	http://www.freesound.org/people/CarlosSolano019/sounds/132601/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-142604-A-24_0.000_0.673_sr16000.wav	ESC-50	Coughing	3-142604-A.ogg	cough1.mp3	loisgwenllian	http://www.freesound.org/people/loisgwenllian/sounds/142604/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-142604-A-24_1.602_1.962_sr16000.wav	ESC-50	Coughing	3-142604-A.ogg	cough1.mp3	loisgwenllian	http://www.freesound.org/people/loisgwenllian/sounds/142604/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-142604-A-24_3.019_3.332_sr16000.wav	ESC-50	Coughing	3-142604-A.ogg	cough1.mp3	loisgwenllian	http://www.freesound.org/people/loisgwenllian/sounds/142604/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-145487-A-24_0.000_0.720_sr16000.wav	ESC-50	Coughing	3-145487-A.ogg	0005 Cough	bmoreno	http://www.freesound.org/people/bmoreno/sounds/145487/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-146873-A-24_0.104_1.265_sr16000.wav	ESC-50	Coughing	3-146873-A.ogg	Male sick cough	tgfcoder	http://www.freesound.org/people/tgfcoder/sounds/146873/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-149042-A-24_0.000_0.395_sr16000.wav	ESC-50	Coughing	3-149042-A.ogg	manCough2.wav	Zabuhailo	http://www.freesound.org/people/Zabuhailo/sounds/149042/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-151212-A-24_0.081_0.975_sr16000.wav	ESC-50	Coughing	3-151212-A.ogg	Cough (2)	OwlStorm	http://www.freesound.org/people/OwlStorm/sounds/151212/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-151213-A-24_0.093_0.952_sr16000.wav	ESC-50	Coughing	3-151213-A.ogg	Cough Female	OwlStorm	http://www.freesound.org/people/OwlStorm/sounds/151213/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-152995-A-24_0.000_2.392_sr16000.wav	ESC-50	Coughing	4-152995-A.ogg	Cough.wav	Nmb910	http://www.freesound.org/people/Nmb910/sounds/152995/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-154443-A-24_0.023_0.813_sr16000.wav	ESC-50	Coughing	4-154443-A.ogg	Cough 2.wav	ecfike	http://www.freesound.org/people/ecfike/sounds/154443/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-155650-A-24_0.186_1.207_sr16000.wav	ESC-50	Coughing	4-155650-A.ogg	Cough	poorenglishjuggler	http://www.freesound.org/people/poorenglishjuggler/sounds/155650/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-155650-A-24_1.486_1.800_sr16000.wav	ESC-50	Coughing	4-155650-A.ogg	Cough	poorenglishjuggler	http://www.freesound.org/people/poorenglishjuggler/sounds/155650/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-155650-A-24_2.740_3.042_sr16000.wav	ESC-50	Coughing	4-155650-A.ogg	Cough	poorenglishjuggler	http://www.freesound.org/people/poorenglishjuggler/sounds/155650/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-155650-A-24_4.632_5.000_sr16000.wav	ESC-50	Coughing	4-155650-A.ogg	Cough	poorenglishjuggler	http://www.freesound.org/people/poorenglishjuggler/sounds/155650/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-155650-B-24_0.000_0.789_sr16000.wav	ESC-50	Coughing	4-155650-B.ogg	Cough	poorenglishjuggler	http://www.freesound.org/people/poorenglishjuggler/sounds/155650/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-157296-A-24_0.000_2.194_sr16000.wav	ESC-50	Coughing	4-157296-A.ogg	Coughing Cough.wav	husky70	http://www.freesound.org/people/husky70/sounds/157296/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-157296-A-24_3.564_5.000_sr16000.wav	ESC-50	Coughing	4-157296-A.ogg	Coughing Cough.wav	husky70	http://www.freesound.org/people/husky70/sounds/157296/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-169726-A-24_0.000_0.894_sr16000.wav	ESC-50	Coughing	4-169726-A.ogg	Cough!	qubodup	http://www.freesound.org/people/qubodup/sounds/169726/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-171396-A-24_0.000_1.161_sr16000.wav	ESC-50	Coughing	4-171396-A.ogg	Wet Cough	unfa	http://www.freesound.org/people/unfa/sounds/171396/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-171396-A-24_3.193_3.913_sr16000.wav	ESC-50	Coughing	4-171396-A.ogg	Wet Cough	unfa	http://www.freesound.org/people/unfa/sounds/171396/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-177835-A-24_0.081_0.882_sr16000.wav	ESC-50	Coughing	4-177835-A.ogg	Cough Funny	unfa	http://www.freesound.org/people/unfa/sounds/177835/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-178997-A-24_0.000_0.836_sr16000.wav	ESC-50	Coughing	5-178997-A.ogg	Coughing.wav	BIGTexan7213	http://www.freesound.org/people/BIGTexan7213/sounds/178997/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-178997-A-24_3.251_3.634_sr16000.wav	ESC-50	Coughing	5-178997-A.ogg	Coughing.wav	BIGTexan7213	http://www.freesound.org/people/BIGTexan7213/sounds/178997/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-184871-A-24_0.221_1.265_sr16000.wav	ESC-50	Coughing	5-184871-A.ogg	coughing	Eelke	http://www.freesound.org/people/Eelke/sounds/184871/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-184871-A-24_3.367_4.598_sr16000.wav	ESC-50	Coughing	5-184871-A.ogg	coughing	Eelke	http://www.freesound.org/people/Eelke/sounds/184871/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-204604-A-24_0.035_0.789_sr16000.wav	ESC-50	Coughing	5-204604-A.ogg	Cough	pikachu09	http://www.freesound.org/people/pikachu09/sounds/204604/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-207681-A-24_0.000_0.662_sr16000.wav	ESC-50	Coughing	5-207681-A.ogg	Cough.mp3	blymannen	http://www.freesound.org/people/blymannen/sounds/207681/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-207681-A-24_1.509_2.786_sr16000.wav	ESC-50	Coughing	5-207681-A.ogg	Cough.mp3	blymannen	http://www.freesound.org/people/blymannen/sounds/207681/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-208761-A-24_0.000_0.801_sr16000.wav	ESC-50	Coughing	5-208761-A.ogg	Cough.wav	Harris85	http://www.freesound.org/people/Harris85/sounds/208761/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-208761-A-24_1.300_2.194_sr16000.wav	ESC-50	Coughing	5-208761-A.ogg	Cough.wav	Harris85	http://www.freesound.org/people/Harris85/sounds/208761/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-208761-A-24_2.961_4.005_sr16000.wav	ESC-50	Coughing	5-208761-A.ogg	Cough.wav	Harris85	http://www.freesound.org/people/Harris85/sounds/208761/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-208761-A-24_4.203_4.621_sr16000.wav	ESC-50	Coughing	5-208761-A.ogg	Cough.wav	Harris85	http://www.freesound.org/people/Harris85/sounds/208761/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-209719-A-24_0.081_0.488_sr16000.wav	ESC-50	Coughing	5-209719-A.ogg	Cough	Bramdv	http://www.freesound.org/people/Bramdv/sounds/209719/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-211197-A-24_0.000_0.592_sr16000.wav	ESC-50	Coughing	5-211197-A.ogg	Real Flu Chest Cold Coughing Male Middle Aged.MP3	squeakyballoon	http://www.freesound.org/people/squeakyballoon/sounds/211197/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-211197-A-24_1.765_2.682_sr16000.wav	ESC-50	Coughing	5-211197-A.ogg	Real Flu Chest Cold Coughing Male Middle Aged.MP3	squeakyballoon	http://www.freesound.org/people/squeakyballoon/sounds/211197/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-251489-A-24_0.023_0.673_sr16000.wav	ESC-50	Coughing	5-251489-A.ogg	Cough - young lady.wav	AderuMoro	http://www.freesound.org/people/AderuMoro/sounds/251489/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-137-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	1-137-A.ogg	keyboard-typing.wav	Anton	http://www.freesound.org/people/Anton/sounds/137/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-53501-A-32_0.000_2.612_sr16000.wav	ESC-50	Keyboard Typing	1-53501-A.ogg	typing.wav	jennypendel	http://www.freesound.org/people/jennypendel/sounds/53501/	CC-Sampling+	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-61212-A-32_0.012_1.579_sr16000.wav	ESC-50	Keyboard Typing	1-61212-A.ogg	00428 keyboard writing 1.wav	Robinhood76	http://www.freesound.org/people/Robinhood76/sounds/61212/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-61212-A-32_1.753_4.052_sr16000.wav	ESC-50	Keyboard Typing	1-61212-A.ogg	00428 keyboard writing 1.wav	Robinhood76	http://www.freesound.org/people/Robinhood76/sounds/61212/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-62594-A-32_0.023_4.992_sr16000.wav	ESC-50	Keyboard Typing	1-62594-A.ogg	Keyboard.wav	bsumusictech	http://www.freesound.org/people/bsumusictech/sounds/62594/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-79711-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	1-79711-A.ogg	typing_soft.wav	beckmen	http://www.freesound.org/people/beckmen/sounds/79711/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-84393-A-32_0.012_3.007_sr16000.wav	ESC-50	Keyboard Typing	1-84393-A.ogg	keyboard sounf effect.wav	btothedub88	http://www.freesound.org/people/btothedub88/sounds/84393/	CC-Sampling+	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-84393-A-32_3.866_4.923_sr16000.wav	ESC-50	Keyboard Typing	1-84393-A.ogg	keyboard sounf effect.wav	btothedub88	http://www.freesound.org/people/btothedub88/sounds/84393/	CC-Sampling+	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-94231-A-32_0.209_4.946_sr16000.wav	ESC-50	Keyboard Typing	1-94231-A.ogg	Computer Type.wav	gchand1	http://www.freesound.org/people/gchand1/sounds/94231/	CC-Sampling+	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-94231-B-32_0.000_4.946_sr16000.wav	ESC-50	Keyboard Typing	1-94231-B.ogg	Computer Type.wav	gchand1	http://www.freesound.org/people/gchand1/sounds/94231/	CC-Sampling+	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-104168-A-32_0.000_4.911_sr16000.wav	ESC-50	Keyboard Typing	2-104168-A.ogg	keyboard.wav	SpazTastic	http://www.freesound.org/people/SpazTastic/sounds/104168/	CC-Sampling+	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-109316-A-32_0.035_5.000_sr16000.wav	ESC-50	Keyboard Typing	2-109316-A.ogg	Keyboard, writing.wav	Ryding	http://www.freesound.org/people/Ryding/sounds/109316/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-118459-A-32_0.000_4.992_sr16000.wav	ESC-50	Keyboard Typing	2-118459-A.ogg	person typing on a computer keyboard.mp3	Omar Alvarado	http://www.freesound.org/people/Omar%20Alvarado/sounds/118459/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-118459-B-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	2-118459-B.ogg	person typing on a computer keyboard.mp3	Omar Alvarado	http://www.freesound.org/people/Omar%20Alvarado/sounds/118459/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-118817-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	2-118817-A.ogg	25_Typing.wav	lmbubec	http://www.freesound.org/people/lmbubec/sounds/118817/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-120333-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	2-120333-A.ogg	laptop keyboard.wav	cemagar	http://www.freesound.org/people/cemagar/sounds/120333/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-99795-A-32_0.023_5.000_sr16000.wav	ESC-50	Keyboard Typing	2-99795-A.ogg	Typing (Desktop).aiff	Zappa_Was_God	http://www.freesound.org/people/Zappa_Was_God/sounds/99795/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-99796-A-32_0.023_1.242_sr16000.wav	ESC-50	Keyboard Typing	2-99796-A.ogg	Typing (Laptop).aiff	Zappa_Was_God	http://www.freesound.org/people/Zappa_Was_God/sounds/99796/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-99796-A-32_1.428_4.493_sr16000.wav	ESC-50	Keyboard Typing	2-99796-A.ogg	Typing (Laptop).aiff	Zappa_Was_God	http://www.freesound.org/people/Zappa_Was_God/sounds/99796/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-125548-A-32_0.023_5.000_sr16000.wav	ESC-50	Keyboard Typing	3-125548-A.ogg	typing.wav	krissyeliot	http://www.freesound.org/people/krissyeliot/sounds/125548/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-132830-A-32_0.035_2.415_sr16000.wav	ESC-50	Keyboard Typing	3-132830-A.ogg	Typing.MP3	yiannoui	http://www.freesound.org/people/yiannoui/sounds/132830/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-132830-A-32_2.659_4.481_sr16000.wav	ESC-50	Keyboard Typing	3-132830-A.ogg	Typing.MP3	yiannoui	http://www.freesound.org/people/yiannoui/sounds/132830/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-144106-A-32_0.000_2.961_sr16000.wav	ESC-50	Keyboard Typing	3-144106-A.ogg	typing_phrase.wav	jwestbury	http://www.freesound.org/people/jwestbury/sounds/144106/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-144106-A-32_3.111_4.923_sr16000.wav	ESC-50	Keyboard Typing	3-144106-A.ogg	typing_phrase.wav	jwestbury	http://www.freesound.org/people/jwestbury/sounds/144106/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-144120-A-32_0.023_4.992_sr16000.wav	ESC-50	Keyboard Typing	3-144120-A.ogg	Keyboard Typing	avakas	http://www.freesound.org/people/avakas/sounds/144120/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-153444-A-32_0.000_0.360_sr16000.wav	ESC-50	Keyboard Typing	3-153444-A.ogg	Angry fast Mac Keyboard Typing.mp3	orginaljun	http://www.freesound.org/people/orginaljun/sounds/153444/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-153444-A-32_0.731_4.946_sr16000.wav	ESC-50	Keyboard Typing	3-153444-A.ogg	Angry fast Mac Keyboard Typing.mp3	orginaljun	http://www.freesound.org/people/orginaljun/sounds/153444/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-154781-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	3-154781-A.ogg	Keyboard Typing.wav	jpkweli	http://www.freesound.org/people/jpkweli/sounds/154781/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
