public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	changes
ESC-50_3-155568-A-32_0.000_4.145_sr16000.wav	ESC-50	Keyboard Typing	3-155568-A.ogg	Typing External Keyboard 2.wav	BigKahuna360	http://www.freesound.org/people/BigKahuna360/sounds/155568/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-155570-A-32_0.000_4.957_sr16000.wav	ESC-50	Keyboard Typing	3-155570-A.ogg	Typing Laptop Keyboard 1.wav	BigKahuna360	http://www.freesound.org/people/BigKahuna360/sounds/155570/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-158653-A-32_1.428_2.276_sr16000.wav	ESC-50	Keyboard Typing	4-158653-A.ogg	typing_on_compaq_keyboard.wav	nihilyst	http://www.freesound.org/people/nihilyst/sounds/158653/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-158653-A-32_2.450_3.947_sr16000.wav	ESC-50	Keyboard Typing	4-158653-A.ogg	typing_on_compaq_keyboard.wav	nihilyst	http://www.freesound.org/people/nihilyst/sounds/158653/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-167155-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	4-167155-A.ogg	Typing	DSPena	http://www.freesound.org/people/DSPena/sounds/167155/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-172180-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	4-172180-A.ogg	keyboard_typing_stream.wav	MathiasR	http://www.freesound.org/people/MathiasR/sounds/172180/	CC-BY-NC	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-172742-A-32_0.000_2.577_sr16000.wav	ESC-50	Keyboard Typing	4-172742-A.ogg	Apple_Keyboard_2.wav	coldwellw	http://www.freesound.org/people/coldwellw/sounds/172742/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-177243-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	4-177243-A.ogg	Binaural keyboard touch-typing.wav	d_mcd	http://www.freesound.org/people/d_mcd/sounds/177243/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181707-A-32_0.000_0.453_sr16000.wav	ESC-50	Keyboard Typing	4-181707-A.ogg	keyboarding1.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181707/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181707-A-32_0.859_1.242_sr16000.wav	ESC-50	Keyboard Typing	4-181707-A.ogg	keyboarding1.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181707/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181707-A-32_1.533_3.448_sr16000.wav	ESC-50	Keyboard Typing	4-181707-A.ogg	keyboarding1.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181707/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181707-A-32_3.680_4.505_sr16000.wav	ESC-50	Keyboard Typing	4-181707-A.ogg	keyboarding1.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181707/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181707-A-32_4.667_4.969_sr16000.wav	ESC-50	Keyboard Typing	4-181707-A.ogg	keyboarding1.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181707/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181708-A-32_0.383_3.065_sr16000.wav	ESC-50	Keyboard Typing	4-181708-A.ogg	keyboarding2.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181708/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181708-A-32_3.413_4.923_sr16000.wav	ESC-50	Keyboard Typing	4-181708-A.ogg	keyboarding2.wav	keweldog	http://www.freesound.org/people/keweldog/sounds/181708/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-185613-A-32_0.023_5.000_sr16000.wav	ESC-50	Keyboard Typing	4-185613-A.ogg	Computer Keyboard Typing	AldebaranCW	http://www.freesound.org/people/AldebaranCW/sounds/185613/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-205090-A-32_0.023_5.000_sr16000.wav	ESC-50	Keyboard Typing	5-205090-A.ogg	Typing 2.WAV	jadend2	http://www.freesound.org/people/jadend2/sounds/205090/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-215005-A-32_0.000_2.438_sr16000.wav	ESC-50	Keyboard Typing	5-215005-A.ogg	Computer Dell Keyboard Typing.wav	EthanolProductions	http://www.freesound.org/people/EthanolProductions/sounds/215005/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-215005-A-32_2.635_3.158_sr16000.wav	ESC-50	Keyboard Typing	5-215005-A.ogg	Computer Dell Keyboard Typing.wav	EthanolProductions	http://www.freesound.org/people/EthanolProductions/sounds/215005/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-215005-A-32_3.564_4.690_sr16000.wav	ESC-50	Keyboard Typing	5-215005-A.ogg	Computer Dell Keyboard Typing.wav	EthanolProductions	http://www.freesound.org/people/EthanolProductions/sounds/215005/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-216131-A-32_0.046_5.000_sr16000.wav	ESC-50	Keyboard Typing	5-216131-A.ogg	keyboard3.aif	hukleesyr	http://www.freesound.org/people/hukleesyr/sounds/216131/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-222894-A-32_0.116_4.412_sr16000.wav	ESC-50	Keyboard Typing	5-222894-A.ogg	Typing	SkepticDosh	http://www.freesound.org/people/SkepticDosh/sounds/222894/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-222894-A-32_4.563_5.000_sr16000.wav	ESC-50	Keyboard Typing	5-222894-A.ogg	Typing	SkepticDosh	http://www.freesound.org/people/SkepticDosh/sounds/222894/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-223099-A-32_0.569_1.486_sr16000.wav	ESC-50	Keyboard Typing	5-223099-A.ogg	Keyboard type and mouse click.WAV	beansqueso31	http://www.freesound.org/people/beansqueso31/sounds/223099/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-223099-A-32_1.649_4.865_sr16000.wav	ESC-50	Keyboard Typing	5-223099-A.ogg	Keyboard type and mouse click.WAV	beansqueso31	http://www.freesound.org/people/beansqueso31/sounds/223099/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-223099-B-32_0.464_1.057_sr16000.wav	ESC-50	Keyboard Typing	5-223099-B.ogg	Keyboard type and mouse click.WAV	beansqueso31	http://www.freesound.org/people/beansqueso31/sounds/223099/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-223099-B-32_1.289_4.644_sr16000.wav	ESC-50	Keyboard Typing	5-223099-B.ogg	Keyboard type and mouse click.WAV	beansqueso31	http://www.freesound.org/people/beansqueso31/sounds/223099/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-234923-A-32_0.000_5.000_sr16000.wav	ESC-50	Keyboard Typing	5-234923-A.ogg	Mechanical Keyboard Typing	Nmb910	http://www.freesound.org/people/Nmb910/sounds/234923/	CC0	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-244178-A-32_0.012_0.580_sr16000.wav	ESC-50	Keyboard Typing	5-244178-A.ogg	Keyboard Typing	Snapper4298	http://www.freesound.org/people/Snapper4298/sounds/244178/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-244178-A-32_0.731_3.495_sr16000.wav	ESC-50	Keyboard Typing	5-244178-A.ogg	Keyboard Typing	Snapper4298	http://www.freesound.org/people/Snapper4298/sounds/244178/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-244178-A-32_4.075_4.981_sr16000.wav	ESC-50	Keyboard Typing	5-244178-A.ogg	Keyboard Typing	Snapper4298	http://www.freesound.org/people/Snapper4298/sounds/244178/	CC-BY	cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-21934-A-38_0.023_4.992_sr16000.wav	ESC-50	Clock Ticking	1-21934-A.ogg	20060810.peters.clock.01.flac	dobroide	http://www.freesound.org/people/dobroide/sounds/21934/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-21935-A-38_0.012_4.923_sr16000.wav	ESC-50	Clock Ticking	1-21935-A.ogg	20060810.peters.clock.02.flac	dobroide	http://www.freesound.org/people/dobroide/sounds/21935/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-35687-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	1-35687-A.ogg	Clock-grandfather-ticks & striking once.MP3	Bansemer	http://www.freesound.org/people/Bansemer/sounds/35687/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-42139-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	1-42139-A.ogg	Old Scots Clock - Ticking.wav	fauxpress	http://www.freesound.org/people/fauxpress/sounds/42139/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-48413-A-38_0.023_5.000_sr16000.wav	ESC-50	Clock Ticking	1-48413-A.ogg	clock.wav	cynical	http://www.freesound.org/people/cynical/sounds/48413/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-57163-A-38_0.000_4.911_sr16000.wav	ESC-50	Clock Ticking	1-57163-A.ogg	delphis CLOCK FX LOOP 5.wav	delphidebrain	http://www.freesound.org/people/delphidebrain/sounds/57163/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-62849-A-38_0.279_4.423_sr16000.wav	ESC-50	Clock Ticking	1-62849-A.ogg	clock_tick_close.wav	life_interconnected	http://www.freesound.org/people/life_interconnected/sounds/62849/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_1-62850-A-38_0.116_5.000_sr16000.wav	ESC-50	Clock Ticking	1-62850-A.ogg	clock_tick_realistic.wav	life_interconnected	http://www.freesound.org/people/life_interconnected/sounds/62850/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-119748-A-38_0.290_4.946_sr16000.wav	ESC-50	Clock Ticking	2-119748-A.ogg	Clock Tickinging.wav	jesabat	http://www.freesound.org/people/jesabat/sounds/119748/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-127108-A-38_0.000_4.946_sr16000.wav	ESC-50	Clock Ticking	2-127108-A.ogg	grandfather_clock_ticking_60_seconds.wav	joedeshon	http://www.freesound.org/people/joedeshon/sounds/127108/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-131943-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	2-131943-A.ogg	Wind up clock with twin bell alarm	AngryAdam	http://www.freesound.org/people/AngryAdam/sounds/131943/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-134700-A-38_0.186_5.000_sr16000.wav	ESC-50	Clock Ticking	2-134700-A.ogg	wall clock tw2.WAV	Setuniman	http://www.freesound.org/people/Setuniman/sounds/134700/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-135728-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	2-135728-A.ogg	tickende-uhr-fewo-leipzig.wav	massenbachhausen	http://www.freesound.org/people/massenbachhausen/sounds/135728/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-140147-A-38_0.000_4.923_sr16000.wav	ESC-50	Clock Ticking	2-140147-A.ogg	Mantel Clock Tickinging.wav	Tewkesound	http://www.freesound.org/people/Tewkesound/sounds/140147/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-141584-A-38_0.464_4.563_sr16000.wav	ESC-50	Clock Ticking	2-141584-A.ogg	Plastic Quartz Clock Ticking	MentalSanityOff	http://www.freesound.org/people/MentalSanityOff/sounds/141584/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_2-88724-A-38_0.395_5.000_sr16000.wav	ESC-50	Clock Ticking	2-88724-A.ogg	Cuckoo Clock-Twelve Noon.wav	lonemonk	http://www.freesound.org/people/lonemonk/sounds/88724/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-142593-A-38_0.035_5.000_sr16000.wav	ESC-50	Clock Ticking	3-142593-A.ogg	Ticking.aif	timgormly	http://www.freesound.org/people/timgormly/sounds/142593/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-143933-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	3-143933-A.ogg	clock.wav	wentzelj	http://www.freesound.org/people/wentzelj/sounds/143933/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-150363-A-38_0.012_4.992_sr16000.wav	ESC-50	Clock Ticking	3-150363-A.ogg	GB_wall.flac	Zbylut	http://www.freesound.org/people/Zbylut/sounds/150363/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-164688-A-38_0.058_4.876_sr16000.wav	ESC-50	Clock Ticking	3-164688-A.ogg	Ticking_clock.wav	Adam_N	http://www.freesound.org/people/Adam_N/sounds/164688/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-170377-A-38_0.406_4.551_sr16000.wav	ESC-50	Clock Ticking	3-170377-A.ogg	TicTac of a wall clock	felix.blume	http://www.freesound.org/people/felix.blume/sounds/170377/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-170383-A-38_0.093_5.000_sr16000.wav	ESC-50	Clock Ticking	3-170383-A.ogg	Cuckoo clock	finalCrystine	http://www.freesound.org/people/finalCrystine/sounds/170383/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-171012-A-38_0.464_4.551_sr16000.wav	ESC-50	Clock Ticking	3-171012-A.ogg	Tick 3.aif	Goup_1	http://www.freesound.org/people/Goup_1/sounds/171012/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_3-171041-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	3-171041-A.ogg	"Old Electromechanical Clock Tickinging ""Yantar"".wav"	ST303	http://www.freesound.org/people/ST303/sounds/171041/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-175945-A-38_0.023_5.000_sr16000.wav	ESC-50	Clock Ticking	4-175945-A.ogg	TimerRecording.wav	Ovaltine Vortex	http://www.freesound.org/people/Ovaltine%20Vortex/sounds/175945/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-179984-A-38_0.871_4.865_sr16000.wav	ESC-50	Clock Ticking	4-179984-A.ogg	Ansonia Clock Strikes 11	kangaroovindaloo	http://www.freesound.org/people/kangaroovindaloo/sounds/179984/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181035-A-38_0.093_4.296_sr16000.wav	ESC-50	Clock Ticking	4-181035-A.ogg	Tick Tock Clock - Close Mic.wav	Toby_Crane	http://www.freesound.org/people/Toby_Crane/sounds/181035/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-181865-A-38_0.023_5.000_sr16000.wav	ESC-50	Clock Ticking	4-181865-A.ogg	Ticking Clock	LeoDeSafo	http://www.freesound.org/people/LeoDeSafo/sounds/181865/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-188033-A-38_0.139_4.249_sr16000.wav	ESC-50	Clock Ticking	4-188033-A.ogg	Ticking Clock	AntumDeluge	http://www.freesound.org/people/AntumDeluge/sounds/188033/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-191327-A-38_0.348_4.528_sr16000.wav	ESC-50	Clock Ticking	4-191327-A.ogg	TICKTOCK.wav	needforsuv	http://www.freesound.org/people/needforsuv/sounds/191327/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-194711-A-38_0.023_4.957_sr16000.wav	ESC-50	Clock Ticking	4-194711-A.ogg	Old 60s soviet Clock Tickinging	doxent	http://www.freesound.org/people/doxent/sounds/194711/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_4-198965-A-38_0.023_5.000_sr16000.wav	ESC-50	Clock Ticking	4-198965-A.ogg	mantelclock.wav	photog123	http://www.freesound.org/people/photog123/sounds/198965/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-201194-A-38_0.000_4.934_sr16000.wav	ESC-50	Clock Ticking	5-201194-A.ogg	Mechanical Clock Tickinging	opticalnoise	http://www.freesound.org/people/opticalnoise/sounds/201194/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-208624-A-38_0.232_4.888_sr16000.wav	ESC-50	Clock Ticking	5-208624-A.ogg	Old Clock Tickinging	LanDub	http://www.freesound.org/people/LanDub/sounds/208624/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-209698-A-38_0.174_5.000_sr16000.wav	ESC-50	Clock Ticking	5-209698-A.ogg	Analog Timer	EagleStealthTeam	http://www.freesound.org/people/EagleStealthTeam/sounds/209698/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-209833-A-38_0.128_4.992_sr16000.wav	ESC-50	Clock Ticking	5-209833-A.ogg	Old Clock Ticking Tock	spaceemotion	http://www.freesound.org/people/spaceemotion/sounds/209833/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-210571-A-38_0.221_4.377_sr16000.wav	ESC-50	Clock Ticking	5-210571-A.ogg	wall_clock.wav	Sclolex	http://www.freesound.org/people/Sclolex/sounds/210571/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-212181-A-38_0.244_4.389_sr16000.wav	ESC-50	Clock Ticking	5-212181-A.ogg	Loopable Ticking Clock	OwlStorm	http://www.freesound.org/people/OwlStorm/sounds/212181/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-219342-A-38_0.697_4.899_sr16000.wav	ESC-50	Clock Ticking	5-219342-A.ogg	clock.wav	fatbass	http://www.freesound.org/people/fatbass/sounds/219342/	CC0	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
ESC-50_5-235671-A-38_0.000_5.000_sr16000.wav	ESC-50	Clock Ticking	5-235671-A.ogg	Clock Ticking.aif	gpenn76	http://www.freesound.org/people/gpenn76/sounds/235671/	CC-BY	noise-reduced; cropped/segmented from ESC-50 source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
